timestamp,open,high,low,close,volume
2020-01-01 00:00:00,7000,7005,6995,7002,100
2020-01-01 00:01:00,7010,7015,7005,7008,110
2020-01-01 00:02:00,7020,7025,7015,7018,120
2020-01-01 00:03:00,7030,7035,7025,7028,130
2020-01-01 00:04:00,7040,7045,7035,7038,140
2020-01-01 00:05:00,7050,7055,7045,7048,150
2020-01-01 00:06:00,7060,7065,7055,7058,160
2020-01-01 00:07:00,7070,7075,7065,7068,170
2020-01-01 00:08:00,7080,7085,7075,7078,180
2020-01-01 00:09:00,7090,7095,7085,7088,190
2020-01-01 00:10:00,7100,7105,7095,7098,200
2020-01-01 00:11:00,7110,7115,7105,7108,210
2020-01-01 00:12:00,7120,7125,7115,7118,220
2020-01-01 00:13:00,7130,7135,7125,7128,230
2020-01-01 00:14:00,7140,7145,7135,7138,240
2020-01-01 00:15:00,7150,7155,7145,7148,250
2020-01-01 00:16:00,7160,7165,7155,7158,260
2020-01-01 00:17:00,7170,7175,7165,7168,270
2020-01-01 00:18:00,7180,7185,7175,7178,280
2020-01-01 00:19:00,7190,7195,7185,7188,290
